season,game_id,game_date,team_id,opp_team_id,is_home,won,pts_team,pts_opp,series_wins_team,series_wins_opp,series_score_diff,series_game_number,is_elimination_for_team,is_elimination_for_opp,days_rest_team,days_rest_opp,rest_diff,roll_pts_team,roll_pts_allowed_team,roll_margin_team,roll_win_pct_team,roll_games_team,roll_pts_opp,roll_pts_allowed_opp,roll_margin_opp,roll_win_pct_opp,roll_games_opp,stars_active_team,stars_active_opp,team_off_rating,opp_off_rating,diff_off_rating,team_def_rating,opp_def_rating,diff_def_rating,team_net_rating,opp_net_rating,diff_net_rating,team_pace,opp_pace,diff_pace,team_ts_pct,opp_ts_pct,diff_ts_pct,team_ast_pct,opp_ast_pct,diff_ast_pct,team_oreb_pct,opp_oreb_pct,diff_oreb_pct,team_dreb_pct,opp_dreb_pct,diff_dreb_pct,team_tm_tov_pct,opp_tm_tov_pct,diff_tm_tov_pct
2018-19,0041800314,2019-05-20,1610612744,1610612757,0,1,119,117,3,0,3,4,0,1,2,2,0,112.4,103.2,9.2,1.0,5,104.6,108.8,-4.2,0.4,5,2,2,115.0,113.7,1.2999999999999972,108.6,109.5,-0.9000000000000057,6.5,4.2,2.3,101.74,99.96,1.7800000000000011,0.596,0.568,0.028000000000000025,0.668,0.544,0.124,0.257,0.308,-0.05099999999999999,0.727,0.739,-0.01200000000000001,0.139,0.137,0.0020000000000000018
2018-19,0041800304,2019-05-21,1610612761,1610612749,1,1,120,102,1,2,-1,4,0,0,2,2,0,102.8,109.4,-6.6,0.4,5,114.8,102.6,12.2,0.8,5,3,3,112.6,113.5,-0.9000000000000057,106.8,104.9,1.8999999999999915,5.8,8.6,-2.8,100.51,103.57,-3.059999999999988,0.579,0.583,-0.0040000000000000036,0.603,0.601,0.0020000000000000018,0.265,0.25,0.015000000000000013,0.726,0.757,-0.031000000000000028,0.138,0.133,0.0050000000000000044
2018-19,0041800304,2019-05-21,1610612749,1610612761,0,0,102,120,2,1,1,4,0,0,2,2,0,114.8,102.6,12.2,0.8,5,102.8,109.4,-6.6,0.4,5,3,3,113.5,112.6,0.9000000000000057,104.9,106.8,-1.8999999999999915,8.6,5.8,2.8,103.57,100.51,3.059999999999988,0.583,0.579,0.0040000000000000036,0.601,0.603,-0.0020000000000000018,0.25,0.265,-0.015000000000000013,0.757,0.726,0.031000000000000028,0.133,0.138,-0.0050000000000000044
2018-19,0041800305,2019-05-23,1610612749,1610612761,1,0,99,105,2,2,0,5,0,0,2,2,0,112.6,106.4,6.2,0.6,5,106.6,107.4,-0.8,0.6,5,3,3,113.5,112.6,0.9000000000000057,104.9,106.8,-1.8999999999999915,8.6,5.8,2.8,103.57,100.51,3.059999999999988,0.583,0.579,0.0040000000000000036,0.601,0.603,-0.0020000000000000018,0.25,0.265,-0.015000000000000013,0.757,0.726,0.031000000000000028,0.133,0.138,-0.0050000000000000044
2018-19,0041800305,2019-05-23,1610612761,1610612749,0,1,105,99,2,2,0,5,0,0,2,2,0,106.6,107.4,-0.8,0.6,5,112.6,106.4,6.2,0.6,5,3,3,112.6,113.5,-0.9000000000000057,106.8,104.9,1.8999999999999915,5.8,8.6,-2.8,100.51,103.57,-3.059999999999988,0.579,0.583,-0.0040000000000000036,0.603,0.601,0.0020000000000000018,0.265,0.25,0.015000000000000013,0.726,0.757,-0.031000000000000028,0.138,0.133,0.0050000000000000044
2018-19,0041800306,2019-05-25,1610612761,1610612749,1,1,100,94,3,2,1,6,0,1,2,2,0,109.2,109.2,0.0,0.6,5,109.2,109.2,0.0,0.4,5,3,3,112.6,113.5,-0.9000000000000057,106.8,104.9,1.8999999999999915,5.8,8.6,-2.8,100.51,103.57,-3.059999999999988,0.579,0.583,-0.0040000000000000036,0.603,0.601,0.0020000000000000018,0.265,0.25,0.015000000000000013,0.726,0.757,-0.031000000000000028,0.138,0.133,0.0050000000000000044
2018-19,0041800306,2019-05-25,1610612749,1610612761,0,0,94,100,2,3,-1,6,1,0,2,2,0,109.2,109.2,0.0,0.4,5,109.2,109.2,0.0,0.6,5,3,3,113.5,112.6,0.9000000000000057,104.9,106.8,-1.8999999999999915,8.6,5.8,2.8,103.57,100.51,3.059999999999988,0.583,0.579,0.0040000000000000036,0.601,0.603,-0.0020000000000000018,0.25,0.265,-0.015000000000000013,0.757,0.726,0.031000000000000028,0.133,0.138,-0.0050000000000000044
2018-19,0041800401,2019-05-30,1610612761,1610612744,1,1,118,109,0,0,0,1,0,0,5,10,-5,109.2,106.4,2.8,0.8,5,115.4,106.8,8.6,1.0,5,3,2,112.6,115.0,-2.4000000000000057,106.8,108.6,-1.7999999999999972,5.8,6.5,-0.7000000000000002,100.51,101.74,-1.2299999999999898,0.579,0.596,-0.017000000000000015,0.603,0.668,-0.06500000000000006,0.265,0.257,0.008000000000000007,0.726,0.727,-0.0010000000000000009,0.138,0.139,-0.0010000000000000009
2018-19,0041800401,2019-05-30,1610612744,1610612761,0,0,109,118,0,0,0,1,0,0,10,5,5,115.4,106.8,8.6,1.0,5,109.2,106.4,2.8,0.8,5,2,3,115.0,112.6,2.4000000000000057,108.6,106.8,1.7999999999999972,6.5,5.8,0.7000000000000002,101.74,100.51,1.2299999999999898,0.596,0.579,0.017000000000000015,0.668,0.603,0.06500000000000006,0.257,0.265,-0.008000000000000007,0.727,0.726,0.0010000000000000009,0.139,0.138,0.0010000000000000009
2018-19,0041800402,2019-06-02,1610612761,1610612744,1,0,104,109,1,0,1,2,0,0,3,3,0,112.2,103.2,9.0,1.0,5,113.6,107.8,5.8,0.8,5,3,2,112.6,115.0,-2.4000000000000057,106.8,108.6,-1.7999999999999972,5.8,6.5,-0.7000000000000002,100.51,101.74,-1.2299999999999898,0.579,0.596,-0.017000000000000015,0.603,0.668,-0.06500000000000006,0.265,0.257,0.008000000000000007,0.726,0.727,-0.0010000000000000009,0.138,0.139,-0.0010000000000000009
2018-19,0041800402,2019-06-02,1610612744,1610612761,0,1,109,104,0,1,-1,2,0,0,3,3,0,113.6,107.8,5.8,0.8,5,112.2,103.2,9.0,1.0,5,2,3,115.0,112.6,2.4000000000000057,108.6,106.8,1.7999999999999972,6.5,5.8,0.7000000000000002,101.74,100.51,1.2299999999999898,0.596,0.579,0.017000000000000015,0.668,0.603,0.06500000000000006,0.257,0.265,-0.008000000000000007,0.727,0.726,0.0010000000000000009,0.139,0.138,0.0010000000000000009
2018-19,0041800403,2019-06-05,1610612744,1610612761,1,0,109,123,1,1,0,3,0,0,3,3,0,112.2,109.8,2.4,0.8,5,109.4,102.6,6.8,0.8,5,1,3,115.0,112.6,2.4000000000000057,108.6,106.8,1.7999999999999972,6.5,5.8,0.7000000000000002,101.74,100.51,1.2299999999999898,0.596,0.579,0.017000000000000015,0.668,0.603,0.06500000000000006,0.257,0.265,-0.008000000000000007,0.727,0.726,0.0010000000000000009,0.139,0.138,0.0010000000000000009
2018-19,0041800403,2019-06-05,1610612761,1610612744,0,1,123,109,1,1,0,3,0,0,3,3,0,109.4,102.6,6.8,0.8,5,112.2,109.8,2.4,0.8,5,3,1,112.6,115.0,-2.4000000000000057,106.8,108.6,-1.7999999999999972,5.8,6.5,-0.7000000000000002,100.51,101.74,-1.2299999999999898,0.579,0.596,-0.017000000000000015,0.603,0.668,-0.06500000000000006,0.265,0.257,0.008000000000000007,0.726,0.727,-0.0010000000000000009,0.138,0.139,-0.0010000000000000009
2018-19,0041800404,2019-06-07,1610612744,1610612761,1,0,92,105,1,2,-1,4,0,0,2,2,0,111.2,112.2,-1.0,0.6,5,110.0,104.0,6.0,0.8,5,2,3,115.0,112.6,2.4000000000000057,108.6,106.8,1.7999999999999972,6.5,5.8,0.7000000000000002,101.74,100.51,1.2299999999999898,0.596,0.579,0.017000000000000015,0.668,0.603,0.06500000000000006,0.257,0.265,-0.008000000000000007,0.727,0.726,0.0010000000000000009,0.139,0.138,0.0010000000000000009
2018-19,0041800404,2019-06-07,1610612761,1610612744,0,1,105,92,2,1,1,4,0,0,2,2,0,110.0,104.0,6.0,0.8,5,111.2,112.2,-1.0,0.6,5,3,2,112.6,115.0,-2.4000000000000057,106.8,108.6,-1.7999999999999972,5.8,6.5,-0.7000000000000002,100.51,101.74,-1.2299999999999898,0.579,0.596,-0.017000000000000015,0.603,0.668,-0.06500000000000006,0.265,0.257,0.008000000000000007,0.726,0.727,-0.0010000000000000009,0.138,0.139,-0.0010000000000000009
2018-19,0041800405,2019-06-10,1610612761,1610612744,1,0,105,106,3,1,2,5,0,1,3,3,0,110.0,102.6,7.4,0.8,5,107.6,113.4,-5.8,0.4,5,3,3,112.6,115.0,-2.4000000000000057,106.8,108.6,-1.7999999999999972,5.8,6.5,-0.7000000000000002,100.51,101.74,-1.2299999999999898,0.579,0.596,-0.017000000000000015,0.603,0.668,-0.06500000000000006,0.265,0.257,0.008000000000000007,0.726,0.727,-0.0010000000000000009,0.138,0.139,-0.0010000000000000009
2018-19,0041800405,2019-06-10,1610612744,1610612761,0,1,106,105,1,3,-2,5,1,0,3,3,0,107.6,113.4,-5.8,0.4,5,110.0,102.6,7.4,0.8,5,3,3,115.0,112.6,2.4000000000000057,108.6,106.8,1.7999999999999972,6.5,5.8,0.7000000000000002,101.74,100.51,1.2299999999999898,0.596,0.579,0.017000000000000015,0.668,0.603,0.06500000000000006,0.257,0.265,-0.008000000000000007,0.727,0.726,0.0010000000000000009,0.139,0.138,0.0010000000000000009
2018-19,0041800406,2019-06-13,1610612744,1610612761,1,0,110,114,2,3,-1,6,1,0,3,3,0,105.0,111.0,-6.0,0.4,5,111.0,105.0,6.0,0.6,5,2,3,115.0,112.6,2.4000000000000057,108.6,106.8,1.7999999999999972,6.5,5.8,0.7000000000000002,101.74,100.51,1.2299999999999898,0.596,0.579,0.017000000000000015,0.668,0.603,0.06500000000000006,0.257,0.265,-0.008000000000000007,0.727,0.726,0.0010000000000000009,0.139,0.138,0.0010000000000000009
2018-19,0041800406,2019-06-13,1610612761,1610612744,0,1,114,110,3,2,1,6,0,1,3,3,0,111.0,105.0,6.0,0.6,5,105.0,111.0,-6.0,0.4,5,3,2,112.6,115.0,-2.4000000000000057,106.8,108.6,-1.7999999999999972,5.8,6.5,-0.7000000000000002,100.51,101.74,-1.2299999999999898,0.579,0.596,-0.017000000000000015,0.603,0.668,-0.06500000000000006,0.265,0.257,0.008000000000000007,0.726,0.727,-0.0010000000000000009,0.138,0.139,-0.0010000000000000009
2020-21,0042000111,2021-05-22,1610612751,1610612738,1,1,104,93,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,2,117.3,113.1,4.200000000000003,113.1,111.8,1.2999999999999972,4.2,1.2,3.0,100.27,98.94,1.3299999999999983,0.61,0.574,0.03600000000000003,0.621,0.566,0.05500000000000005,0.252,0.289,-0.03699999999999998,0.726,0.737,-0.01100000000000001,0.134,0.141,-0.0069999999999999785
2020-21,0042000111,2021-05-22,1610612738,1610612751,0,0,93,104,0,0,0,1,0,0,,,,,,,,0,,,,,0,2,3,113.1,117.3,-4.200000000000003,111.8,113.1,-1.2999999999999972,1.2,4.2,-3.0,98.94,100.27,-1.3299999999999983,0.574,0.61,-0.03600000000000003,0.566,0.621,-0.05500000000000005,0.289,0.252,0.03699999999999998,0.737,0.726,0.01100000000000001,0.141,0.134,0.0069999999999999785
2020-21,0042000121,2021-05-22,1610612749,1610612748,1,1,109,107,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,2,116.5,110.6,5.900000000000006,110.7,110.7,0.0,5.8,-0.1,5.8999999999999995,102.85,97.09,5.759999999999991,0.593,0.581,0.01200000000000001,0.569,0.671,-0.10200000000000009,0.269,0.24,0.029000000000000026,0.755,0.733,0.02200000000000002,0.134,0.144,-0.009999999999999981
2020-21,0042000121,2021-05-22,1610612748,1610612749,0,0,107,109,0,0,0,1,0,0,,,,,,,,0,,,,,0,2,3,110.6,116.5,-5.900000000000006,110.7,110.7,0.0,-0.1,5.8,-5.8999999999999995,97.09,102.85,-5.759999999999991,0.581,0.593,-0.01200000000000001,0.671,0.569,0.10200000000000009,0.24,0.269,-0.029000000000000026,0.733,0.755,-0.02200000000000002,0.144,0.134,0.009999999999999981
2020-21,0042000161,2021-05-22,1610612743,1610612757,1,0,109,123,0,0,0,1,0,0,,,,,,,,0,,,,,0,2,3,116.3,117.1,-0.7999999999999972,111.5,115.3,-3.799999999999997,4.8,1.8,3.0,97.74,98.97,-1.230000000000004,0.588,0.577,0.01100000000000001,0.621,0.515,0.10599999999999998,0.292,0.273,0.01899999999999996,0.751,0.731,0.020000000000000018,0.136,0.112,0.024000000000000007
2020-21,0042000161,2021-05-22,1610612757,1610612743,0,1,123,109,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,2,117.1,116.3,0.7999999999999972,115.3,111.5,3.799999999999997,1.8,4.8,-3.0,98.97,97.74,1.230000000000004,0.577,0.588,-0.01100000000000001,0.515,0.621,-0.10599999999999998,0.273,0.292,-0.01899999999999996,0.731,0.751,-0.020000000000000018,0.112,0.136,-0.024000000000000007
2020-21,0042000171,2021-05-22,1610612746,1610612742,1,0,103,113,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,3,116.7,114.6,2.1000000000000085,110.6,112.3,-1.7000000000000028,6.1,2.3,3.8,97.63,97.94,-0.3100000000000023,0.599,0.582,0.017000000000000015,0.584,0.557,0.026999999999999913,0.27,0.253,0.017000000000000015,0.754,0.734,0.020000000000000018,0.135,0.123,0.01200000000000001
2020-21,0042000171,2021-05-22,1610612742,1610612746,0,1,113,103,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,3,114.6,116.7,-2.1000000000000085,112.3,110.6,1.7000000000000028,2.3,6.1,-3.8,97.94,97.63,0.3100000000000023,0.582,0.599,-0.017000000000000015,0.557,0.584,-0.026999999999999913,0.253,0.27,-0.017000000000000015,0.734,0.754,-0.020000000000000018,0.123,0.135,-0.01200000000000001
2020-21,0042000101,2021-05-23,1610612755,1610612764,1,1,125,118,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,2,112.5,110.7,1.7999999999999972,107.0,112.3,-5.299999999999997,5.5,-1.6,7.1,100.12,104.67,-4.549999999999997,0.579,0.569,0.010000000000000009,0.572,0.59,-0.018000000000000016,0.277,0.25,0.027000000000000024,0.737,0.736,0.0010000000000000009,0.143,0.137,0.005999999999999978
2020-21,0042000101,2021-05-23,1610612764,1610612755,0,0,118,125,0,0,0,1,0,0,,,,,,,,0,,,,,0,2,3,110.7,112.5,-1.7999999999999972,112.3,107.0,5.299999999999997,-1.6,5.5,-7.1,104.67,100.12,4.549999999999997,0.569,0.579,-0.010000000000000009,0.59,0.572,0.018000000000000016,0.25,0.277,-0.027000000000000024,0.736,0.737,-0.0010000000000000009,0.137,0.143,-0.005999999999999978
2020-21,0042000131,2021-05-23,1610612752,1610612737,1,0,105,107,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,3,110.2,114.3,-4.099999999999994,107.8,112.1,-4.299999999999997,2.4,2.2,0.19999999999999973,96.32,98.68,-2.3600000000000136,0.559,0.581,-0.02199999999999991,0.543,0.591,-0.04799999999999993,0.264,0.284,-0.019999999999999962,0.738,0.742,-0.0040000000000000036,0.133,0.133,0.0
2020-21,0042000131,2021-05-23,1610612737,1610612752,0,1,107,105,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,3,114.3,110.2,4.099999999999994,112.1,107.8,4.299999999999997,2.2,2.4,-0.19999999999999973,98.68,96.32,2.3600000000000136,0.581,0.559,0.02199999999999991,0.591,0.543,0.04799999999999993,0.284,0.264,0.019999999999999962,0.742,0.738,0.0040000000000000036,0.133,0.133,0.0
2020-21,0042000141,2021-05-23,1610612762,1610612763,1,0,109,112,0,0,0,1,0,0,,,,,,,,0,,,,,0,2,3,116.5,111.7,4.799999999999997,107.5,110.5,-3.0,9.0,1.2,7.8,99.37,100.77,-1.3999999999999915,0.597,0.56,0.03699999999999992,0.573,0.628,-0.05500000000000005,0.284,0.285,-0.0010000000000000009,0.757,0.736,0.02100000000000002,0.142,0.131,0.010999999999999982
2020-21,0042000141,2021-05-23,1610612763,1610612762,0,1,112,109,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,2,111.7,116.5,-4.799999999999997,110.5,107.5,3.0,1.2,9.0,-7.8,100.77,99.37,1.3999999999999915,0.56,0.597,-0.03699999999999992,0.628,0.573,0.05500000000000005,0.285,0.284,0.0010000000000000009,0.736,0.757,-0.02100000000000002,0.131,0.142,-0.010999999999999982
2020-21,0042000151,2021-05-23,1610612756,1610612747,1,1,99,90,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,3,116.3,109.8,6.5,110.4,106.8,3.6000000000000085,5.9,2.9,3.0000000000000004,98.0,98.85,-0.8499999999999943,0.597,0.569,0.028000000000000025,0.622,0.607,0.015000000000000013,0.248,0.269,-0.02100000000000002,0.741,0.748,-0.007000000000000006,0.126,0.152,-0.025999999999999995
2020-21,0042000151,2021-05-23,1610612747,1610612756,0,0,90,99,0,0,0,1,0,0,,,,,,,,0,,,,,0,3,3,109.8,116.3,-6.5,106.8,110.4,-3.6000000000000085,2.9,5.9,-3.0000000000000004,98.85,98.0,0.8499999999999943,0.569,0.597,-0.028000000000000025,0.607,0.622,-0.015000000000000013,0.269,0.248,0.02100000000000002,0.748,0.741,0.007000000000000006,0.152,0.126,0.025999999999999995
2020-21,0042000122,2021-05-24,1610612749,1610612748,1,1,132,98,1,0,1,2,0,0,2,2,0,109.0,107.0,2.0,1.0,1,107.0,109.0,-2.0,0.0,1,3,2,116.5,110.6,5.900000000000006,110.7,110.7,0.0,5.8,-0.1,5.8999999999999995,102.85,97.09,5.759999999999991,0.593,0.581,0.01200000000000001,0.569,0.671,-0.10200000000000009,0.269,0.24,0.029000000000000026,0.755,0.733,0.02200000000000002,0.134,0.144,-0.009999999999999981
2020-21,0042000122,2021-05-24,1610612748,1610612749,0,0,98,132,0,1,-1,2,0,0,2,2,0,107.0,109.0,-2.0,0.0,1,109.0,107.0,2.0,1.0,1,2,3,110.6,116.5,-5.900000000000006,110.7,110.7,0.0,-0.1,5.8,-5.8999999999999995,97.09,102.85,-5.759999999999991,0.581,0.593,-0.01200000000000001,0.671,0.569,0.10200000000000009,0.24,0.269,-0.029000000000000026,0.733,0.755,-0.02200000000000002,0.144,0.134,0.009999999999999981
2020-21,0042000162,2021-05-24,1610612743,1610612757,1,1,128,109,0,1,-1,2,0,0,2,2,0,109.0,123.0,-14.0,0.0,1,123.0,109.0,14.0,1.0,1,2,3,116.3,117.1,-0.7999999999999972,111.5,115.3,-3.799999999999997,4.8,1.8,3.0,97.74,98.97,-1.230000000000004,0.588,0.577,0.01100000000000001,0.621,0.515,0.10599999999999998,0.292,0.273,0.01899999999999996,0.751,0.731,0.020000000000000018,0.136,0.112,0.024000000000000007
2020-21,0042000162,2021-05-24,1610612757,1610612743,0,0,109,128,1,0,1,2,0,0,2,2,0,123.0,109.0,14.0,1.0,1,109.0,123.0,-14.0,0.0,1,3,2,117.1,116.3,0.7999999999999972,115.3,111.5,3.799999999999997,1.8,4.8,-3.0,98.97,97.74,1.230000000000004,0.577,0.588,-0.01100000000000001,0.515,0.621,-0.10599999999999998,0.273,0.292,-0.01899999999999996,0.731,0.751,-0.020000000000000018,0.112,0.136,-0.024000000000000007
2020-21,0042000112,2021-05-25,1610612751,1610612738,1,1,130,108,1,0,1,2,0,0,3,3,0,104.0,93.0,11.0,1.0,1,93.0,104.0,-11.0,0.0,1,3,2,117.3,113.1,4.200000000000003,113.1,111.8,1.2999999999999972,4.2,1.2,3.0,100.27,98.94,1.3299999999999983,0.61,0.574,0.03600000000000003,0.621,0.566,0.05500000000000005,0.252,0.289,-0.03699999999999998,0.726,0.737,-0.01100000000000001,0.134,0.141,-0.0069999999999999785
2020-21,0042000112,2021-05-25,1610612738,1610612751,0,0,108,130,0,1,-1,2,0,0,3,3,0,93.0,104.0,-11.0,0.0,1,104.0,93.0,11.0,1.0,1,2,3,113.1,117.3,-4.200000000000003,111.8,113.1,-1.2999999999999972,1.2,4.2,-3.0,98.94,100.27,-1.3299999999999983,0.574,0.61,-0.03600000000000003,0.566,0.621,-0.05500000000000005,0.289,0.252,0.03699999999999998,0.737,0.726,0.01100000000000001,0.141,0.134,0.0069999999999999785
2020-21,0042000152,2021-05-25,1610612756,1610612747,1,0,102,109,1,0,1,2,0,0,2,2,0,99.0,90.0,9.0,1.0,1,90.0,99.0,-9.0,0.0,1,3,3,116.3,109.8,6.5,110.4,106.8,3.6000000000000085,5.9,2.9,3.0000000000000004,98.0,98.85,-0.8499999999999943,0.597,0.569,0.028000000000000025,0.622,0.607,0.015000000000000013,0.248,0.269,-0.02100000000000002,0.741,0.748,-0.007000000000000006,0.126,0.152,-0.025999999999999995
2020-21,0042000152,2021-05-25,1610612747,1610612756,0,1,109,102,0,1,-1,2,0,0,2,2,0,90.0,99.0,-9.0,0.0,1,99.0,90.0,9.0,1.0,1,3,3,109.8,116.3,-6.5,106.8,110.4,-3.6000000000000085,2.9,5.9,-3.0000000000000004,98.85,98.0,0.8499999999999943,0.569,0.597,-0.028000000000000025,0.607,0.622,-0.015000000000000013,0.269,0.248,0.02100000000000002,0.748,0.741,0.007000000000000006,0.152,0.126,0.025999999999999995
2020-21,0042000172,2021-05-25,1610612746,1610612742,1,0,121,127,0,1,-1,2,0,0,3,3,0,103.0,113.0,-10.0,0.0,1,113.0,103.0,10.0,1.0,1,3,3,116.7,114.6,2.1000000000000085,110.6,112.3,-1.7000000000000028,6.1,2.3,3.8,97.63,97.94,-0.3100000000000023,0.599,0.582,0.017000000000000015,0.584,0.557,0.026999999999999913,0.27,0.253,0.017000000000000015,0.754,0.734,0.020000000000000018,0.135,0.123,0.01200000000000001
2020-21,0042000172,2021-05-25,1610612742,1610612746,0,1,127,121,1,0,1,2,0,0,3,3,0,113.0,103.0,10.0,1.0,1,103.0,113.0,-10.0,0.0,1,3,3,114.6,116.7,-2.1000000000000085,112.3,110.6,1.7000000000000028,2.3,6.1,-3.8,97.94,97.63,0.3100000000000023,0.582,0.599,-0.017000000000000015,0.557,0.584,-0.026999999999999913,0.253,0.27,-0.017000000000000015,0.734,0.754,-0.020000000000000018,0.123,0.135,-0.01200000000000001
2020-21,0042000102,2021-05-26,1610612755,1610612764,1,1,120,95,1,0,1,2,0,0,3,3,0,125.0,118.0,7.0,1.0,1,118.0,125.0,-7.0,0.0,1,3,2,112.5,110.7,1.7999999999999972,107.0,112.3,-5.299999999999997,5.5,-1.6,7.1,100.12,104.67,-4.549999999999997,0.579,0.569,0.010000000000000009,0.572,0.59,-0.018000000000000016,0.277,0.25,0.027000000000000024,0.737,0.736,0.0010000000000000009,0.143,0.137,0.005999999999999978
2020-21,0042000102,2021-05-26,1610612764,1610612755,0,0,95,120,0,1,-1,2,0,0,3,3,0,118.0,125.0,-7.0,0.0,1,125.0,118.0,7.0,1.0,1,2,3,110.7,112.5,-1.7999999999999972,112.3,107.0,5.299999999999997,-1.6,5.5,-7.1,104.67,100.12,4.549999999999997,0.569,0.579,-0.010000000000000009,0.59,0.572,0.018000000000000016,0.25,0.277,-0.027000000000000024,0.736,0.737,-0.0010000000000000009,0.137,0.143,-0.005999999999999978
2020-21,0042000132,2021-05-26,1610612752,1610612737,1,1,101,92,0,1,-1,2,0,0,3,3,0,105.0,107.0,-2.0,0.0,1,107.0,105.0,2.0,1.0,1,3,3,110.2,114.3,-4.099999999999994,107.8,112.1,-4.299999999999997,2.4,2.2,0.19999999999999973,96.32,98.68,-2.3600000000000136,0.559,0.581,-0.02199999999999991,0.543,0.591,-0.04799999999999993,0.264,0.284,-0.019999999999999962,0.738,0.742,-0.0040000000000000036,0.133,0.133,0.0
2020-21,0042000132,2021-05-26,1610612737,1610612752,0,0,92,101,1,0,1,2,0,0,3,3,0,107.0,105.0,2.0,1.0,1,105.0,107.0,-2.0,0.0,1,3,3,114.3,110.2,4.099999999999994,112.1,107.8,4.299999999999997,2.2,2.4,-0.19999999999999973,98.68,96.32,2.3600000000000136,0.581,0.559,0.02199999999999991,0.591,0.543,0.04799999999999993,0.284,0.264,0.019999999999999962,0.742,0.738,0.0040000000000000036,0.133,0.133,0.0
2020-21,0042000142,2021-05-26,1610612762,1610612763,1,1,141,129,0,1,-1,2,0,0,3,3,0,109.0,112.0,-3.0,0.0,1,112.0,109.0,3.0,1.0,1,3,3,116.5,111.7,4.799999999999997,107.5,110.5,-3.0,9.0,1.2,7.8,99.37,100.77,-1.3999999999999915,0.597,0.56,0.03699999999999992,0.573,0.628,-0.05500000000000005,0.284,0.285,-0.0010000000000000009,0.757,0.736,0.02100000000000002,0.142,0.131,0.010999999999999982
2020-21,0042000142,2021-05-26,1610612763,1610612762,0,0,129,141,1,0,1,2,0,0,3,3,0,112.0,109.0,3.0,1.0,1,109.0,112.0,-3.0,0.0,1,3,3,111.7,116.5,-4.799999999999997,110.5,107.5,3.0,1.2,9.0,-7.8,100.77,99.37,1.3999999999999915,0.56,0.597,-0.03699999999999992,0.628,0.573,0.05500000000000005,0.285,0.284,0.0010000000000000009,0.736,0.757,-0.02100000000000002,0.131,0.142,-0.010999999999999982
2020-21,0042000123,2021-05-27,1610612748,1610612749,1,0,84,113,0,2,-2,3,0,0,3,3,0,102.5,120.5,-18.0,0.0,2,120.5,102.5,18.0,1.0,2,2,3,110.6,116.5,-5.900000000000006,110.7,110.7,0.0,-0.1,5.8,-5.8999999999999995,97.09,102.85,-5.759999999999991,0.581,0.593,-0.01200000000000001,0.671,0.569,0.10200000000000009,0.24,0.269,-0.029000000000000026,0.733,0.755,-0.02200000000000002,0.144,0.134,0.009999999999999981
2020-21,0042000123,2021-05-27,1610612749,1610612748,0,1,113,84,2,0,2,3,0,0,3,3,0,120.5,102.5,18.0,1.0,2,102.5,120.5,-18.0,0.0,2,3,2,116.5,110.6,5.900000000000006,110.7,110.7,0.0,5.8,-0.1,5.8999999999999995,102.85,97.09,5.759999999999991,0.593,0.581,0.01200000000000001,0.569,0.671,-0.10200000000000009,0.269,0.24,0.029000000000000026,0.755,0.733,0.02200000000000002,0.134,0.144,-0.009999999999999981
2020-21,0042000153,2021-05-27,1610612747,1610612756,1,1,109,95,1,1,0,3,0,0,2,2,0,99.5,100.5,-1.0,0.5,2,100.5,99.5,1.0,0.5,2,3,3,109.8,116.3,-6.5,106.8,110.4,-3.6000000000000085,2.9,5.9,-3.0000000000000004,98.85,98.0,0.8499999999999943,0.569,0.597,-0.028000000000000025,0.607,0.622,-0.015000000000000013,0.269,0.248,0.02100000000000002,0.748,0.741,0.007000000000000006,0.152,0.126,0.025999999999999995
2020-21,0042000153,2021-05-27,1610612756,1610612747,0,0,95,109,1,1,0,3,0,0,2,2,0,100.5,99.5,1.0,0.5,2,99.5,100.5,-1.0,0.5,2,3,3,116.3,109.8,6.5,110.4,106.8,3.6000000000000085,5.9,2.9,3.0000000000000004,98.0,98.85,-0.8499999999999943,0.597,0.569,0.028000000000000025,0.622,0.607,0.015000000000000013,0.248,0.269,-0.02100000000000002,0.741,0.748,-0.007000000000000006,0.126,0.152,-0.025999999999999995
2020-21,0042000163,2021-05-27,1610612757,1610612743,1,0,115,120,1,1,0,3,0,0,3,3,0,116.0,118.5,-2.5,0.5,2,118.5,116.0,2.5,0.5,2,3,2,117.1,116.3,0.7999999999999972,115.3,111.5,3.799999999999997,1.8,4.8,-3.0,98.97,97.74,1.230000000000004,0.577,0.588,-0.01100000000000001,0.515,0.621,-0.10599999999999998,0.273,0.292,-0.01899999999999996,0.731,0.751,-0.020000000000000018,0.112,0.136,-0.024000000000000007
